pathway	NGenes	Correlation	Direction	PValue	FDR	model	setting
R-HSA-176408	34	0.01	Down	0.820216031319424	0.901958552496194	strict_backbones	fixed_0.01
R-HSA-453276	34	0.01	Down	0.820216031319424	0.901958552496194	strict_backbones	fixed_0.01
R-HSA-381070	19	0.01	Down	0.820559090698867	0.901958552496194	strict_backbones	fixed_0.01
R-HSA-379724	14	0.01	Down	0.828891150698752	0.907185384823646	strict_backbones	fixed_0.01
R-HSA-6802952	19	0.01	Up	0.828897316372039	0.907185384823646	strict_backbones	fixed_0.01
R-HSA-381038	18	0.01	Down	0.829275722953784	0.907185384823646	strict_backbones	fixed_0.01
R-HSA-9929356	34	0.01	Down	0.836833794524291	0.91399811897963	strict_backbones	fixed_0.01
R-HSA-8939236	32	0.01	Down	0.838888489415708	0.914787924172368	strict_backbones	fixed_0.01
R-HSA-6802957	22	0.01	Up	0.843129180249889	0.917955224772858	strict_backbones	fixed_0.01
R-HSA-68867	33	0.01	Down	0.850938282153596	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-111996	11	0.01	Up	0.854818092142325	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-8939902	34	0.01	Down	0.855081161490168	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-2408557	73	0.01	Down	0.856905429765487	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-9954716	73	0.01	Down	0.856905429765487	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-5675221	12	0.01	Down	0.858437812727982	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-211945	11	0.01	Down	0.858452018318473	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-192823	75	0.01	Down	0.859626590734089	0.924199480178904	strict_backbones	fixed_0.01
R-HSA-6806834	12	0.01	Up	0.864452152935222	0.927935357916402	strict_backbones	fixed_0.01
R-HSA-69275	64	0.01	Down	0.869209588564112	0.930135494304587	strict_backbones	fixed_0.01
R-HSA-453274	64	0.01	Down	0.869209588564112	0.930135494304587	strict_backbones	fixed_0.01
R-HSA-5619115	55	0.01	Down	0.875149462805447	0.934586362453306	strict_backbones	fixed_0.01
R-HSA-156902	75	0.01	Down	0.877182503012672	0.934586362453306	strict_backbones	fixed_0.01
R-HSA-5619507	11	0.01	Up	0.878810466004128	0.934586362453306	strict_backbones	fixed_0.01
R-HSA-5617472	11	0.01	Up	0.878810466004128	0.934586362453306	strict_backbones	fixed_0.01
R-HSA-9954709	78	0.01	Up	0.881740064949454	0.935352778975559	strict_backbones	fixed_0.01
R-HSA-69206	38	0.01	Down	0.882254149601401	0.935352778975559	strict_backbones	fixed_0.01
R-HSA-453279	39	0.01	Down	0.884363430447469	0.936144340088461	strict_backbones	fixed_0.01
R-HSA-70263	13	0.01	Up	0.887440590507949	0.936605836912542	strict_backbones	fixed_0.01
R-HSA-69306	42	0.01	Down	0.887526055065597	0.936605836912542	strict_backbones	fixed_0.01
R-HSA-9711097	90	0.01	Down	0.892970627680584	0.940906167510064	strict_backbones	fixed_0.01
R-HSA-169911	33	0.01	Down	0.896341508545571	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-72764	76	0.01	Down	0.899315547010566	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-5607761	34	0.01	Down	0.901892286657592	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-5676590	34	0.01	Down	0.901892286657592	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-5668541	34	0.01	Down	0.901892286657592	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-380320	25	0.01	Down	0.902846557669631	0.942637667354159	strict_backbones	fixed_0.01
R-HSA-2565942	26	0.01	Up	0.913684473869397	0.951612861793865	strict_backbones	fixed_0.01
R-HSA-5687128	40	0.01	Down	0.914283100006671	0.951612861793865	strict_backbones	fixed_0.01
R-HSA-156842	79	0.01	Up	0.915598401231069	0.951612861793865	strict_backbones	fixed_0.01
R-HSA-450408	35	0.01	Up	0.924278956593758	0.958430745546636	strict_backbones	fixed_0.01
R-HSA-195253	40	0.01	Down	0.92494844875898	0.958430745546636	strict_backbones	fixed_0.01
R-HSA-983169	72	0.01	Up	0.927866209786927	0.960006153800631	strict_backbones	fixed_0.01
R-HSA-3371497	30	0.01	Down	0.930637954843317	0.961425977409562	strict_backbones	fixed_0.01
R-HSA-167152	10	0.01	Up	0.9374704559479	0.962693876287305	strict_backbones	fixed_0.01
R-HSA-167200	10	0.01	Up	0.9374704559479	0.962693876287305	strict_backbones	fixed_0.01
R-HSA-167169	10	0.01	Up	0.9374704559479	0.962693876287305	strict_backbones	fixed_0.01
R-HSA-167246	10	0.01	Up	0.9374704559479	0.962693876287305	strict_backbones	fixed_0.01
R-HSA-382556	42	0.01	Down	0.942165756139431	0.966071454429536	strict_backbones	fixed_0.01
R-HSA-983189	17	0.01	Down	0.955463221232707	0.978246248862697	strict_backbones	fixed_0.01
R-HSA-69481	45	0.01	Up	0.958107482525746	0.979468245318526	strict_backbones	fixed_0.01
R-HSA-180024	10	0.01	Down	0.960365289444292	0.979468245318526	strict_backbones	fixed_0.01
R-HSA-9954714	75	0.01	Down	0.960933911709879	0.979468245318526	strict_backbones	fixed_0.01
R-HSA-202403	38	0.01	Up	0.971218701121303	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-5632684	37	0.01	Down	0.971264269106668	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-69656	35	0.01	Down	0.972753607129835	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-69202	35	0.01	Down	0.972753607129835	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-975957	86	0.01	Down	0.972870194418635	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-927802	86	0.01	Down	0.972870194418635	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-9918487	52	0.01	Up	0.975345513601051	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-975956	79	0.01	Down	0.975572712060995	0.982725004671413	strict_backbones	fixed_0.01
R-HSA-9979719	32	0.01	Down	0.981352173305339	0.984829514181009	strict_backbones	fixed_0.01
R-HSA-597592	308	0.01	Up	0.98178543981965	0.984829514181009	strict_backbones	fixed_0.01
R-HSA-8953897	290	0.01	Up	0.981962470471602	0.984829514181009	strict_backbones	fixed_0.01
R-HSA-2408522	79	0.01	Up	0.990148990970645	0.991592356846696	strict_backbones	fixed_0.01
R-HSA-6814122	14	0.01	Down	0.993386893058216	0.993386893058216	strict_backbones	fixed_0.01
