pathway	NGenes	Correlation	Direction	PValue	FDR	model	setting
R-HSA-112314	66	0.000756669971217905	Down	0.00219374859369322	0.626542587395541	primary	estimated
R-HSA-112315	87	0.0134136299110739	Down	0.00498393891932466	0.626542587395541	primary	estimated
R-HSA-5578775	20	-0.00734822977862282	Down	0.00554756183216453	0.626542587395541	primary	estimated
R-HSA-112316	104	0.025135794706505	Down	0.0146058290313953	0.626542587395541	primary	estimated
R-HSA-109582	171	0.0227230970867754	Down	0.0146890017060029	0.626542587395541	primary	estimated
R-HSA-9658195	49	-0.0115638374380617	Down	0.0156905586138754	0.626542587395541	primary	estimated
R-HSA-9824443	49	-0.0115638374380617	Down	0.0156905586138754	0.626542587395541	primary	estimated
R-HSA-163685	34	-0.00198233809415018	Down	0.0165982203157169	0.626542587395541	primary	estimated
R-HSA-917977	13	0.0394181505603444	Down	0.0179418656204729	0.626542587395541	primary	estimated
R-HSA-373760	64	0.00761247924134393	Down	0.0187149969676624	0.626542587395541	primary	estimated
R-HSA-76002	84	0.0395684439333302	Down	0.0189132656251739	0.626542587395541	primary	estimated
R-HSA-388396	78	0.00768329214861707	Down	0.0191695551065951	0.626542587395541	primary	estimated
R-HSA-399721	20	-0.00864505594783998	Down	0.0194488587846672	0.626542587395541	primary	estimated
R-HSA-399719	20	-0.00864505594783998	Down	0.0194488587846672	0.626542587395541	primary	estimated
R-HSA-372790	80	0.00908645093191603	Down	0.0222386542495213	0.626542587395541	primary	estimated
R-HSA-418594	44	0.0122079164170252	Down	0.02351376697049	0.626542587395541	primary	estimated
R-HSA-5576891	26	0.0313052641821838	Down	0.0242181484731238	0.626542587395541	primary	estimated
R-HSA-6806667	10	-0.0298447847512505	Down	0.0244042349532491	0.626542587395541	primary	estimated
R-HSA-2682334	41	-0.000414034020738557	Down	0.0246508606590424	0.626542587395541	primary	estimated
R-HSA-456926	12	-0.00349349499520104	Down	0.0246813744223976	0.626542587395541	primary	estimated
R-HSA-382551	184	0.0452386119582054	Down	0.0247586682633149	0.626542587395541	primary	estimated
R-HSA-77595	14	0.0555402281168159	Up	0.0261638286587445	0.626542587395541	primary	estimated
R-HSA-9660821	13	0.00336851413732886	Down	0.0262088149954726	0.626542587395541	primary	estimated
R-HSA-9634597	16	0.0405957462617277	Down	0.0263699625024624	0.626542587395541	primary	estimated
R-HSA-418346	17	0.0148685262050735	Down	0.0302643981775135	0.626542587395541	primary	estimated
R-HSA-9662851	18	-0.0103874368320502	Down	0.0305957922901334	0.626542587395541	primary	estimated
R-HSA-9664433	18	-0.0103874368320502	Down	0.0305957922901334	0.626542587395541	primary	estimated
R-HSA-983712	43	0.0594354299948533	Down	0.0310402402759942	0.626542587395541	primary	estimated
R-HSA-5218859	15	-0.0135267102367028	Up	0.0312096178156955	0.626542587395541	primary	estimated
R-HSA-5633007	40	0.0135314098245671	Up	0.0351236409535971	0.626542587395541	primary	estimated
R-HSA-9009391	20	-0.017379331850599	Down	0.0373708331651347	0.626542587395541	primary	estimated
R-HSA-212165	64	0.0972782052278151	Up	0.0395312046103582	0.626542587395541	primary	estimated
R-HSA-392518	11	0.232228350206358	Down	0.0398263126776214	0.626542587395541	primary	estimated
R-HSA-202733	30	0.0723480237786568	Down	0.0398702487033133	0.626542587395541	primary	estimated
R-HSA-6790901	38	0.0286707973470647	Up	0.0408716949114745	0.626542587395541	primary	estimated
R-HSA-936837	23	0.137005343746261	Down	0.041255832250037	0.626542587395541	primary	estimated
R-HSA-8953854	414	0.0541719632642944	Up	0.0435141623216665	0.626542587395541	primary	estimated
R-HSA-114608	47	0.0511221005926956	Down	0.0457767362318223	0.626542587395541	primary	estimated
R-HSA-375165	17	0.00674556811053638	Down	0.0459883851182698	0.626542587395541	primary	estimated
R-HSA-3928662	21	0.000494078325068648	Down	0.0460938187067416	0.626542587395541	primary	estimated
R-HSA-114604	11	0.0217876032880604	Down	0.0462041136890307	0.626542587395541	primary	estimated
R-HSA-74752	25	-0.0148304408071921	Down	0.0464093470529006	0.626542587395541	primary	estimated
R-HSA-397014	42	0.011168282878297	Down	0.0466517974271247	0.626542587395541	primary	estimated
R-HSA-75067	17	0.0393497231991977	Up	0.0470179975401586	0.626542587395541	primary	estimated
R-HSA-73856	17	0.0393497231991977	Up	0.0470179975401586	0.626542587395541	primary	estimated
R-HSA-9933939	10	0.2772514362125	Up	0.0474126556949782	0.626542587395541	primary	estimated
R-HSA-9664422	28	-0.00281256466284147	Down	0.0479222303392153	0.626542587395541	primary	estimated
R-HSA-9664417	28	-0.00281256466284147	Down	0.0479222303392153	0.626542587395541	primary	estimated
R-HSA-9664407	28	-0.00281256466284147	Down	0.0479222303392153	0.626542587395541	primary	estimated
R-HSA-76005	50	0.0540417801746742	Down	0.0491018501308079	0.626542587395541	primary	estimated
R-HSA-437239	28	0.0192552284440843	Down	0.0493064489738425	0.626542587395541	primary	estimated
R-HSA-422356	26	0.0587772743318138	Down	0.0500735024778448	0.626542587395541	primary	estimated
R-HSA-9932451	14	0.22191329440476	Up	0.0515644779609457	0.626542587395541	primary	estimated
R-HSA-9842860	21	0.325007289603135	Up	0.0529736176511309	0.626542587395541	primary	estimated
R-HSA-9937848	46	0.0766501298670803	Up	0.0546064209840641	0.626542587395541	primary	estimated
R-HSA-3214847	17	0.109340804269919	Up	0.0548615817638159	0.626542587395541	primary	estimated
R-HSA-556833	206	0.0183596346063392	Down	0.0550214842075418	0.626542587395541	primary	estimated
R-HSA-5250941	15	-0.028188630296253	Up	0.0563499004719555	0.626542587395541	primary	estimated
R-HSA-427413	15	-0.028188630296253	Up	0.0563499004719555	0.626542587395541	primary	estimated
R-HSA-9856530	20	0.0018893013570716	Down	0.0564323446488922	0.626542587395541	primary	estimated
R-HSA-9932444	59	0.126061335454784	Up	0.0570402247587262	0.626542587395541	primary	estimated
R-HSA-73864	18	0.0470830978654345	Up	0.05741632655172	0.626542587395541	primary	estimated
R-HSA-77387	16	-0.0290895150990347	Down	0.0576014736959893	0.626542587395541	primary	estimated
R-HSA-8856825	45	-0.00602709438014601	Down	0.0582243664244055	0.626542587395541	primary	estimated
R-HSA-9943965	14	0.20987535788222	Up	0.0583912589529641	0.626542587395541	primary	estimated
R-HSA-8939243	18	0.163229056192507	Up	0.0585711377986735	0.626542587395541	primary	estimated
R-HSA-9843940	11	0.286571160206669	Up	0.0602122185656004	0.626542587395541	primary	estimated
R-HSA-2559583	25	0.0595203301461965	Up	0.0603135028439549	0.626542587395541	primary	estimated
R-HSA-1474228	20	-0.00310443353392813	Down	0.0606814306253069	0.626542587395541	primary	estimated
R-HSA-3928665	17	0.0149861725085979	Down	0.0612134223843398	0.626542587395541	primary	estimated
R-HSA-9937850	11	0.186197967158623	Up	0.0636140205458326	0.626542587395541	primary	estimated
R-HSA-4839726	89	0.130052077765185	Up	0.0637732512515926	0.626542587395541	primary	estimated
R-HSA-196854	53	0.0209814688948414	Down	0.0642609398733876	0.626542587395541	primary	estimated
R-HSA-8856828	75	0.00332411157261353	Down	0.0647225348850573	0.626542587395541	primary	estimated
R-HSA-210991	10	0.138655756265223	Down	0.0685729156958421	0.626542587395541	primary	estimated
R-HSA-9843745	21	0.219345573343115	Up	0.0692637116391355	0.626542587395541	primary	estimated
R-HSA-9845323	15	0.419883141123452	Up	0.070385176671446	0.626542587395541	primary	estimated
R-HSA-9934037	11	0.311098681084591	Up	0.0710768187516977	0.626542587395541	primary	estimated
R-HSA-8964038	11	0.0319126386868103	Down	0.0712612029436867	0.626542587395541	primary	estimated
R-HSA-72203	169	0.180089681415114	Up	0.07165928971544	0.626542587395541	primary	estimated
R-HSA-418555	20	0.0595159753916296	Down	0.0717388738463156	0.626542587395541	primary	estimated
R-HSA-3247509	50	0.21518545872727	Up	0.072932628144096	0.626542587395541	primary	estimated
R-HSA-1834949	18	0.0223648095469554	Up	0.073367291948395	0.626542587395541	primary	estimated
R-HSA-5173105	15	0.186451101365787	Down	0.0733843458654225	0.626542587395541	primary	estimated
R-HSA-3108214	29	0.247554724064484	Up	0.0737098683313364	0.626542587395541	primary	estimated
R-HSA-199418	22	-0.0182520709132496	Down	0.0737919846872891	0.626542587395541	primary	estimated
R-HSA-3108232	53	0.231426359495404	Up	0.0757478196144823	0.626542587395541	primary	estimated
R-HSA-3214858	19	0.289698316956997	Up	0.0765713072925852	0.626542587395541	primary	estimated
R-HSA-4570464	23	0.262227258380398	Up	0.0787023394775349	0.626542587395541	primary	estimated
R-HSA-216083	15	0.273559774727896	Down	0.0796897923661984	0.626542587395541	primary	estimated
R-HSA-1474244	50	0.112931952449645	Down	0.0801031514019716	0.626542587395541	primary	estimated
R-HSA-9836573	15	0.118046506786223	Down	0.0805243872090054	0.626542587395541	primary	estimated
R-HSA-1483257	52	0.0598563728217239	Down	0.0806931668104003	0.626542587395541	primary	estimated
R-HSA-2990846	55	0.244389916904553	Up	0.0809391117315359	0.626542587395541	primary	estimated
R-HSA-9857377	12	0.112867878502469	Down	0.0814193204079444	0.626542587395541	primary	estimated
R-HSA-1483206	32	0.0669882550554829	Down	0.0815098658978049	0.626542587395541	primary	estimated
R-HSA-9824585	12	0.259096937757358	Up	0.0835999470117281	0.626542587395541	primary	estimated
R-HSA-72202	46	0.129929258898264	Up	0.0850979939494449	0.626542587395541	primary	estimated
R-HSA-381340	13	0.136020172413297	Up	0.0870601208425681	0.626542587395541	primary	estimated
R-HSA-5250913	21	0.0616255815445879	Up	0.0871912374857706	0.626542587395541	primary	estimated
R-HSA-5696394	19	0.121590944904422	Up	0.0875771964712526	0.626542587395541	primary	estimated
R-HSA-159231	26	0.21271523420833	Up	0.088737117539377	0.626542587395541	primary	estimated
R-HSA-159234	26	0.21271523420833	Up	0.088737117539377	0.626542587395541	primary	estimated
R-HSA-5693565	20	0.0899792265023137	Up	0.088744506785539	0.626542587395541	primary	estimated
R-HSA-416993	13	0.0960033949068711	Down	0.0892894657104047	0.626542587395541	primary	estimated
R-HSA-6799198	49	0.270469289417852	Down	0.089742388642005	0.626542587395541	primary	estimated
R-HSA-446203	137	0.01198641010937	Down	0.0907569213375663	0.626542587395541	primary	estimated
R-HSA-1500620	19	0.184180923908471	Up	0.091738864259221	0.626542587395541	primary	estimated
R-HSA-1474165	19	0.184180923908471	Up	0.091738864259221	0.626542587395541	primary	estimated
R-HSA-72172	132	0.183633808767462	Up	0.0924288328967135	0.626542587395541	primary	estimated
R-HSA-3781865	28	0.084418155606816	Down	0.0946622996877653	0.626542587395541	primary	estimated
R-HSA-194138	44	0.00863372858623953	Down	0.0950862165238841	0.626542587395541	primary	estimated
R-HSA-2173782	17	0.0505312845489066	Down	0.0958864967677916	0.626542587395541	primary	estimated
R-HSA-9937008	12	0.210068313783353	Down	0.0963998553611276	0.626542587395541	primary	estimated
R-HSA-72163	131	0.189985449704253	Up	0.0968827406358242	0.626542587395541	primary	estimated
R-HSA-6811558	20	-0.0297213789610533	Down	0.0980133914625061	0.626542587395541	primary	estimated
R-HSA-4551638	23	0.293879151349487	Up	0.0986800369466182	0.626542587395541	primary	estimated
R-HSA-977443	11	0.225704229159013	Down	0.101604823209881	0.626542587395541	primary	estimated
R-HSA-180910	20	0.220739705138305	Up	0.10407691318942	0.626542587395541	primary	estimated
R-HSA-9918481	138	0.147522631845317	Up	0.104202371048603	0.626542587395541	primary	estimated
R-HSA-418597	11	0.288806103670677	Down	0.105212100918966	0.626542587395541	primary	estimated
R-HSA-73762	15	0.0910511152496277	Up	0.105232971131759	0.626542587395541	primary	estimated
R-HSA-9917777	21	0.0643000538056737	Up	0.10663705711808	0.626542587395541	primary	estimated
R-HSA-159236	40	0.139891200747397	Up	0.106923354357119	0.626542587395541	primary	estimated
R-HSA-6809371	18	0.376106866410563	Down	0.108079838454192	0.626542587395541	primary	estimated
R-HSA-6805567	18	0.376106866410563	Down	0.108079838454192	0.626542587395541	primary	estimated
R-HSA-174824	22	0.0941352678954288	Down	0.108258972434152	0.626542587395541	primary	estimated
R-HSA-5213460	10	0.0573411736058488	Up	0.108370063904638	0.626542587395541	primary	estimated
R-HSA-5675482	10	0.0573411736058488	Up	0.108370063904638	0.626542587395541	primary	estimated
R-HSA-4085377	19	0.298473626940972	Up	0.109874460762208	0.626542587395541	primary	estimated
R-HSA-1222556	10	0.158714176645237	Down	0.110327931489264	0.626542587395541	primary	estimated
R-HSA-446193	24	0.0211572956155575	Down	0.112039226547427	0.626542587395541	primary	estimated
R-HSA-381042	11	0.274049463801804	Up	0.112682542873991	0.626542587395541	primary	estimated
R-HSA-9694548	16	0.272281299708372	Down	0.114015128484824	0.626542587395541	primary	estimated
R-HSA-3232142	18	0.336636679598581	Up	0.114155763486871	0.626542587395541	primary	estimated
R-HSA-73884	16	0.12846325507756	Up	0.114364934715192	0.626542587395541	primary	estimated
R-HSA-168928	13	0.113639646518949	Up	0.114693701586549	0.626542587395541	primary	estimated
R-HSA-5653656	279	0.0127627084426395	Down	0.115718644524835	0.626542587395541	primary	estimated
R-HSA-5696395	17	0.176658656463185	Up	0.117168105720865	0.626542587395541	primary	estimated
R-HSA-5619107	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-1855196	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-1855229	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-1855170	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-3301854	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-170822	16	0.312776989780103	Up	0.117915553961435	0.626542587395541	primary	estimated
R-HSA-3000170	11	0.168530469313761	Down	0.118732223058775	0.626542587395541	primary	estimated
R-HSA-2980766	26	0.120998308781046	Up	0.119731960704363	0.626542587395541	primary	estimated
R-HSA-72187	105	0.20173958698292	Up	0.120303217723164	0.626542587395541	primary	estimated
R-HSA-445144	15	-0.00224459939136547	Down	0.121027613798496	0.626542587395541	primary	estimated
R-HSA-9855142	30	0.0219137372644387	Down	0.121614645598472	0.626542587395541	primary	estimated
R-HSA-9007101	43	-0.00311966718062582	Down	0.122139622294533	0.626542587395541	primary	estimated
R-HSA-1630316	23	0.016939819498988	Down	0.123806147995971	0.626542587395541	primary	estimated
R-HSA-168276	22	0.266963984309493	Up	0.123839292051145	0.626542587395541	primary	estimated
R-HSA-9772755	11	0.19275469366171	Up	0.12553843379842	0.626542587395541	primary	estimated
R-HSA-3899300	16	0.231677448290061	Up	0.12559187076962	0.626542587395541	primary	estimated
R-HSA-73933	14	0.129712770873654	Up	0.125634578828796	0.626542587395541	primary	estimated
R-HSA-9833110	13	0.0449301535407079	Up	0.126073812328095	0.626542587395541	primary	estimated
R-HSA-9610379	23	0.163545670319319	Up	0.126437976650074	0.626542587395541	primary	estimated
R-HSA-6784531	29	0.274607599291935	Up	0.127164305889819	0.626542587395541	primary	estimated
R-HSA-159230	21	0.281559435888988	Up	0.127608495047547	0.626542587395541	primary	estimated
R-HSA-159227	21	0.281559435888988	Up	0.127608495047547	0.626542587395541	primary	estimated
R-HSA-8868766	13	0.262596838998961	Down	0.128754167499082	0.626542587395541	primary	estimated
R-HSA-9839923	204	0.0650597526805596	Up	0.129426407810686	0.626542587395541	primary	estimated
R-HSA-176033	23	0.116801508286338	Up	0.130975091279364	0.626542587395541	primary	estimated
R-HSA-9770562	95	0.248156815765437	Up	0.131269396843198	0.626542587395541	primary	estimated
R-HSA-164938	11	0.208941128420893	Down	0.131326746550266	0.626542587395541	primary	estimated
R-HSA-9675135	11	0.110593147983121	Up	0.131648942546453	0.626542587395541	primary	estimated
R-HSA-1428517	150	0.187400811151845	Down	0.131854331326395	0.626542587395541	primary	estimated
R-HSA-5693571	15	0.117447967024546	Up	0.132494073404701	0.626542587395541	primary	estimated
R-HSA-168271	18	0.286661347072363	Up	0.132548774095936	0.626542587395541	primary	estimated
R-HSA-6785470	11	0.186134772089907	Down	0.132608138815053	0.626542587395541	primary	estimated
R-HSA-611105	103	0.224966267665402	Down	0.133961813413582	0.626542587395541	primary	estimated
R-HSA-1221632	14	0.199269772550194	Up	0.134424073125666	0.626542587395541	primary	estimated
R-HSA-168274	18	0.306204592438748	Up	0.134462097572976	0.626542587395541	primary	estimated
R-HSA-168333	18	0.306204592438748	Up	0.134462097572976	0.626542587395541	primary	estimated
R-HSA-201722	12	0.123022194057419	Up	0.137500037596848	0.626542587395541	primary	estimated
R-HSA-5696399	36	0.168763677209601	Up	0.138436941790058	0.626542587395541	primary	estimated
R-HSA-9705671	33	0.28126992762141	Up	0.139410335743541	0.626542587395541	primary	estimated
R-HSA-4615885	24	0.236712080020152	Up	0.140923201507747	0.626542587395541	primary	estimated
R-HSA-1500931	109	0.0130890030834966	Down	0.141089115402099	0.626542587395541	primary	estimated
R-HSA-194441	28	0.13518134629717	Up	0.141203091835028	0.626542587395541	primary	estimated
R-HSA-191859	28	0.13518134629717	Up	0.141203091835028	0.626542587395541	primary	estimated
R-HSA-191273	17	0.0944180865484844	Down	0.142845858518912	0.626542587395541	primary	estimated
R-HSA-425407	33	0.36807757594735	Down	0.142973892839975	0.626542587395541	primary	estimated
R-HSA-5419276	83	0.202343680248222	Down	0.143660316682682	0.626542587395541	primary	estimated
R-HSA-5626467	15	0.0158948937233254	Down	0.144147377762748	0.626542587395541	primary	estimated
R-HSA-5668914	69	0.0608219491381916	Down	0.144484534784131	0.626542587395541	primary	estimated
R-HSA-9013423	29	0.0486469844298678	Down	0.144621356138194	0.626542587395541	primary	estimated
R-HSA-72662	55	0.0418488516259855	Up	0.14611347542403	0.626542587395541	primary	estimated
R-HSA-72649	55	0.0418488516259855	Up	0.14611347542403	0.626542587395541	primary	estimated
R-HSA-2187338	15	0.0536511292487333	Down	0.146300497469887	0.626542587395541	primary	estimated
R-HSA-9918432	38	0.0584910369571753	Down	0.148371307615642	0.626542587395541	primary	estimated
R-HSA-9943411	27	0.0693281926276009	Up	0.148685108296095	0.626542587395541	primary	estimated
R-HSA-5674135	15	0.0305741721658458	Down	0.148782838706915	0.626542587395541	primary	estimated
R-HSA-6802948	15	0.0305741721658458	Down	0.148782838706915	0.626542587395541	primary	estimated
R-HSA-2173788	11	0.0551990456306379	Up	0.149018952729246	0.626542587395541	primary	estimated
R-HSA-9707564	24	0.0252565061882338	Down	0.149098559209208	0.626542587395541	primary	estimated
R-HSA-5368286	84	0.199960698829122	Down	0.149204142123954	0.626542587395541	primary	estimated
R-HSA-177243	23	0.289939992333953	Up	0.149777115923463	0.626542587395541	primary	estimated
R-HSA-9945266	18	0.303196078484433	Up	0.150826385534598	0.626542587395541	primary	estimated
R-HSA-9976102	18	0.303196078484433	Up	0.150826385534598	0.626542587395541	primary	estimated
R-HSA-180746	20	0.298888860160371	Up	0.150835216242659	0.626542587395541	primary	estimated
R-HSA-9860931	27	0.0276799211468847	Down	0.152268678209208	0.626542587395541	primary	estimated
R-HSA-4420097	43	0.011395786308103	Down	0.15233791551487	0.626542587395541	primary	estimated
R-HSA-165054	21	0.264230925636613	Up	0.152938531952909	0.626542587395541	primary	estimated
R-HSA-5389840	85	0.206463248374374	Down	0.153791716151765	0.626542587395541	primary	estimated
R-HSA-9860927	11	-0.0304303015232098	Down	0.15463092721597	0.626542587395541	primary	estimated
R-HSA-166520	41	0.00600464023948677	Down	0.154922760855548	0.626542587395541	primary	estimated
R-HSA-9768727	23	0.280137883305029	Down	0.155679185275028	0.626542587395541	primary	estimated
R-HSA-917937	23	0.00558991565686538	Down	0.155689402457216	0.626542587395541	primary	estimated
R-HSA-112310	18	0.17800389839234	Down	0.156390372807206	0.626542587395541	primary	estimated
R-HSA-72702	55	0.043204052249582	Up	0.158390138838089	0.626542587395541	primary	estimated
R-HSA-8950505	26	-0.000107155004835162	Up	0.158625436698303	0.626542587395541	primary	estimated
R-HSA-8868773	129	0.038369135463222	Up	0.158773121638287	0.626542587395541	primary	estimated
R-HSA-5368287	90	0.204677596359275	Down	0.159057606783314	0.626542587395541	primary	estimated
R-HSA-9909649	10	0.134781454075689	Up	0.160015478305329	0.626542587395541	primary	estimated
R-HSA-9931295	10	0.270100523252795	Down	0.160249059265255	0.626542587395541	primary	estimated
R-HSA-8949664	11	0.284112845573532	Down	0.161056967391316	0.626542587395541	primary	estimated
R-HSA-9006115	11	-0.039271252082538	Down	0.16126846364994	0.626542587395541	primary	estimated
R-HSA-74160	295	0.0636842548152169	Up	0.162118142143501	0.626542587395541	primary	estimated
R-HSA-8873719	29	-0.0104931147289297	Down	0.162693669586679	0.626542587395541	primary	estimated
R-HSA-390471	18	0.167109927438988	Up	0.162750167281497	0.626542587395541	primary	estimated
R-HSA-1483255	21	0.0351889028638964	Down	0.16368405015021	0.626542587395541	primary	estimated
R-HSA-6785807	11	-0.0244526765278666	Down	0.163874802454859	0.626542587395541	primary	estimated
R-HSA-9938024	52	0.194079728406789	Up	0.164502147185496	0.626542587395541	primary	estimated
R-HSA-8964043	15	0.0278758539559762	Down	0.164644624326701	0.626542587395541	primary	estimated
R-HSA-5625900	12	-0.0265113048672495	Down	0.164994393664487	0.626542587395541	primary	estimated
R-HSA-162587	64	0.147298726327887	Up	0.168284063294677	0.633657961928732	primary	estimated
R-HSA-6804756	21	-0.0143290845378	Up	0.169320612191573	0.633657961928732	primary	estimated
R-HSA-1660499	13	-0.00868334450046605	Down	0.169556419125666	0.633657961928732	primary	estimated
R-HSA-9764560	14	0.236864640909444	Up	0.170548796598703	0.633657961928732	primary	estimated
R-HSA-8943724	19	0.132606403898494	Up	0.170951379700881	0.633657961928732	primary	estimated
R-HSA-111885	33	0.0559898608511936	Down	0.171278776252198	0.633657961928732	primary	estimated
R-HSA-5696398	49	0.150738546583066	Up	0.172626509449403	0.635914748484553	primary	estimated
R-HSA-2029480	36	0.0172113289792473	Down	0.175685987200883	0.644431153051749	primary	estimated
R-HSA-1169408	35	0.252353333054932	Up	0.176657175302552	0.645176779696474	primary	estimated
R-HSA-202131	10	-0.0627895422694139	Down	0.177386191169448	0.645176779696474	primary	estimated
R-HSA-432722	33	0.0562326750098557	Down	0.178181554198699	0.64534663747596	primary	estimated
R-HSA-5099900	11	0.00624126282338946	Down	0.179501746695027	0.64740797343562	primary	estimated
R-HSA-9764725	12	0.189930575857379	Up	0.1804871647971	0.648249733562916	primary	estimated
R-HSA-8949215	16	0.272252513278133	Down	0.182291436962377	0.648529665977388	primary	estimated
R-HSA-5663213	20	0.151433491296378	Down	0.182527283377078	0.648529665977388	primary	estimated
R-HSA-9013422	15	0.274525413365663	Up	0.184959242215122	0.648529665977388	primary	estimated
R-HSA-164952	15	0.157267760366128	Down	0.185618685028605	0.648529665977388	primary	estimated
R-HSA-72306	50	0.0743199759002613	Up	0.186564732386088	0.648529665977388	primary	estimated
R-HSA-6791226	123	0.0448989921228409	Up	0.186781575674025	0.648529665977388	primary	estimated
R-HSA-9006934	141	0.00439911581216181	Down	0.186875010484503	0.648529665977388	primary	estimated
R-HSA-6794362	26	0.104517573234979	Down	0.188003612395211	0.648529665977388	primary	estimated
R-HSA-5693538	27	0.138432746199758	Up	0.190366165228104	0.648529665977388	primary	estimated
R-HSA-162594	11	0.215464263899945	Up	0.190373798590433	0.648529665977388	primary	estimated
R-HSA-6804758	14	0.0757716593005283	Up	0.190493553146838	0.648529665977388	primary	estimated
R-HSA-8876198	33	0.019764916774499	Down	0.190582721807662	0.648529665977388	primary	estimated
R-HSA-9772573	25	0.0999337553665176	Down	0.191098068629068	0.648529665977388	primary	estimated
R-HSA-9694635	25	0.0999337553665176	Down	0.191098068629068	0.648529665977388	primary	estimated
R-HSA-199991	265	0.0154229708100955	Down	0.192051864257861	0.649210615648143	primary	estimated
R-HSA-180786	17	0.0633943859680353	Up	0.194407223805053	0.65236208579361	primary	estimated
R-HSA-162599	54	0.144575313021276	Up	0.194497744836378	0.65236208579361	primary	estimated
R-HSA-4086398	13	0.197444312541729	Down	0.196491832394781	0.654498047032214	primary	estimated
R-HSA-6794361	18	0.104352104468821	Down	0.196653125500399	0.654498047032214	primary	estimated
R-HSA-9013404	29	-0.0174652604480552	Down	0.200717181943298	0.659223036923674	primary	estimated
R-HSA-2122947	10	0.0153790284905112	Up	0.201391189470277	0.659223036923674	primary	estimated
R-HSA-9824439	39	-0.00398879749484512	Down	0.202523567193227	0.659223036923674	primary	estimated
R-HSA-168325	25	0.25925100810112	Up	0.202572634644389	0.659223036923674	primary	estimated
R-HSA-442755	39	0.0369332728186297	Down	0.202882592185236	0.659223036923674	primary	estimated
R-HSA-72695	48	0.0351211379384654	Up	0.203250948418057	0.659223036923674	primary	estimated
R-HSA-9937383	77	0.226883234488558	Down	0.203426134363918	0.659223036923674	primary	estimated
R-HSA-9020591	27	-0.00989056820145529	Up	0.205526881349822	0.661571956874556	primary	estimated
R-HSA-9865881	18	0.193658377456508	Down	0.20573449146715	0.661571956874556	primary	estimated
R-HSA-3371453	42	0.138366064411565	Up	0.206453429697512	0.661571956874556	primary	estimated
R-HSA-416476	22	0.0397034495183623	Down	0.207599057253364	0.662779212416297	primary	estimated
R-HSA-187037	34	0.014621327687361	Down	0.208945800003705	0.664617267908465	primary	estimated
R-HSA-422475	269	0.00734547465869997	Down	0.211527998583557	0.66711130963085	primary	estimated
R-HSA-2173793	11	-0.0217392395349105	Up	0.212750927828579	0.66711130963085	primary	estimated
R-HSA-212676	11	0.228905064341147	Down	0.213011562805097	0.66711130963085	primary	estimated
R-HSA-9018519	32	0.14619162813697	Up	0.213764936830787	0.66711130963085	primary	estimated
R-HSA-196849	36	0.0278621097114208	Down	0.214046473141571	0.66711130963085	primary	estimated
R-HSA-68875	37	0.118557634181124	Up	0.215170290314792	0.66711130963085	primary	estimated
R-HSA-73857	251	0.0711404005963379	Up	0.216732451573408	0.66711130963085	primary	estimated
R-HSA-9824446	495	0.0555752506193024	Up	0.21767589585255	0.66711130963085	primary	estimated
R-HSA-1474290	15	0.101490315389052	Down	0.218054349405656	0.66711130963085	primary	estimated
R-HSA-9837999	70	0.232441923089719	Down	0.219533873399174	0.66711130963085	primary	estimated
R-HSA-888590	10	0.215218726964712	Down	0.220943237494393	0.66711130963085	primary	estimated
R-HSA-416482	19	0.0264653987996031	Down	0.221129351750312	0.66711130963085	primary	estimated
R-HSA-2219530	10	-0.0618739204852549	Down	0.221384651525047	0.66711130963085	primary	estimated
R-HSA-71403	24	0.258894981307603	Down	0.221427122214668	0.66711130963085	primary	estimated
R-HSA-3000171	16	0.194006382331816	Down	0.221756787016441	0.66711130963085	primary	estimated
R-HSA-9706574	25	0.202669442750439	Up	0.222112466199599	0.66711130963085	primary	estimated
R-HSA-429914	27	0.167386780146281	Up	0.223732318358369	0.667569961772072	primary	estimated
R-HSA-2559580	15	0.0437144146738629	Up	0.223814059109198	0.667569961772072	primary	estimated
R-HSA-3858494	61	0.0625965530835855	Down	0.225410358563705	0.668095620585908	primary	estimated
R-HSA-9006927	17	0.023976945362763	Up	0.226315453841166	0.668095620585908	primary	estimated
R-HSA-8848021	17	0.023976945362763	Up	0.226315453841166	0.668095620585908	primary	estimated
R-HSA-9705683	87	0.065803659130203	Up	0.227597506574849	0.669587203643413	primary	estimated
R-HSA-9615933	18	0.3686767347306	Up	0.228599130556685	0.669931595853609	primary	estimated
R-HSA-3781860	12	0.184977032035639	Down	0.229837628913679	0.669931595853609	primary	estimated
R-HSA-9692916	10	0.296251861559379	Up	0.230973085608662	0.669931595853609	primary	estimated
R-HSA-9656223	17	0.0590041424565046	Down	0.231145336812785	0.669931595853609	primary	estimated
R-HSA-6782315	10	0.0699918146345662	Up	0.23235128596882	0.669931595853609	primary	estimated
R-HSA-5693567	24	0.11781872570278	Up	0.236249286088062	0.669931595853609	primary	estimated
R-HSA-72766	285	0.00553933048033328	Down	0.237231977513747	0.669931595853609	primary	estimated
